code,score_1,score_2,score_3,score_4,score_5
336060,87.82694174,54.8867139,91.18366918,81.17956654,28.63837368
367460,79.39146208,6.624771625,29.70615162,10.06853082,47.48184422
367480,79.62536511,64.58734951,30.31162508,87.5799685,16.79349927
3470,62.37552554,77.43637715,45.35834602,44.29671683,61.68435449
3475,51.20912401,96.77469613,35.02181614,27.44944753,89.4356819
56090,20.41975966,54.63956844,2.304715301,73.71779266,84.56044731
263770,26.64305982,15.27166198,3.617402388,26.59792968,15.82120732
337840,37.77181584,80.61535985,23.28716439,21.39584515,45.47277051
72130,39.53354843,93.17325191,56.95691515,78.65694988,70.82601326
220,76.84950714,57.4330805,13.66333171,88.19913312,43.10414482
225,12.95977363,85.92915475,64.94471857,51.15204615,76.34796212
227,8.812885421,61.08462415,79.83151787,73.0928519,34.4405162
340930,37.15215431,25.44298496,48.70409375,76.40119525,8.925258666
23410,93.70512664,80.69808264,17.16775257,45.96210602,7.86930769
56080,53.64613729,61.38510886,30.301469,42.87596424,37.42322118
373340,12.9834859,79.69756346,11.08445399,66.3001746,34.07456926
388800,29.2774061,11.25996561,54.82328983,62.74575985,2.839695642
84370,84.2956728,95.50740359,21.3023698,55.3727303,55.24365713
1200,40.28365614,63.97873813,30.93545902,95.59588174,79.55245515
178780,29.81588041,30.45591711,8.317778425,21.20220865,26.32614671
221800,28.43117372,26.95907711,51.45803984,95.1405787,72.63601223
179900,9.356913384,32.69283821,4.213829952,18.42211036,65.85219125
263050,49.74815144,36.91634968,57.80065958,26.177711,52.36572114
100,40.5323323,69.95411457,69.15934687,64.58429005,60.71107045
105,29.12177621,48.97609906,36.60223198,61.54659307,97.65538605
3460,59.05493775,88.56920264,0.402286528,48.49766709,83.19468371
3465,99.40126883,42.58376154,30.22341824,28.92527139,62.29242073
191410,82.05669129,80.7357361,22.66806524,78.49804125,52.03705159
8730,10.53952371,25.9990246,95.58405765,32.90208638,88.9656882
72770,71.7117336,75.17019028,46.29498428,2.066189948,40.43284508
8250,39.07427891,66.84692967,16.99190659,87.17795311,27.38610595
39020,92.30066891,4.710401668,62.02004587,30.99773619,99.56079372
25820,16.15762709,5.685408664,12.93610051,90.59013797,51.13233985
67920,97.47418241,5.1069889,22.08710704,19.97795737,48.06704908
44960,42.86263175,72.88009655,86.30396337,20.28915272,5.119658991
303530,97.24271229,83.02742069,95.53177103,96.26882219,66.36511239
302430,78.6695314,84.22858253,21.89875366,63.88459488,18.69198755
279060,23.87038994,76.23303628,51.6422539,9.347746439,11.43027356
214320,23.4024497,97.11000092,1.588005271,24.72940248,51.46255685
73490,66.83465998,73.47885975,60.64788917,79.58287619,47.13771203
215790,83.18118545,22.02619307,65.83863464,8.287527591,36.92421481
344860,96.81843918,63.04507643,24.32730913,77.46991016,15.08593795
246960,53.95171946,88.07329784,65.00822555,2.04595646,10.50002943
88390,83.40038968,0.643796461,57.17441983,9.927347065,33.63234285
272290,50.03217009,24.64390904,6.832077898,73.69667641,87.09486025
53350,51.02929598,69.55291203,9.222905612,57.41529756,88.48987118
258610,44.58033614,67.51061102,79.14576655,28.82273991,56.07836196
336040,84.04828574,31.61304409,64.81299656,95.59856104,61.7006803
41520,84.22959512,29.96333183,57.81110384,54.88037374,92.36679143
264850,62.06657741,66.71288642,20.39989755,23.91531024,14.44272256
54210,7.201841905,35.10711744,0.76587142,71.91190493,50.1464971
164060,96.31471529,96.86445674,65.02408579,14.65857905,9.914277457
65440,46.26795794,75.64875519,43.24295536,28.78684397,39.88159417
88260,81.65719681,99.07127487,65.84140683,65.29991657,8.31455556
139480,15.24083817,71.94540736,61.20516814,39.14309832,42.31856664
115610,64.35107067,92.35799666,60.51274048,50.81606642,26.26391532
349720,72.11227191,30.52694243,53.3619393,70.53563715,75.11293932
323210,20.67599955,66.71467047,29.42972606,90.25127601,61.86296397
78020,85.27995786,40.66003463,31.9223672,90.16061456,88.92273019
131400,75.31464098,45.1886099,71.95539794,88.5018687,22.11152244
208850,26.90282582,25.29927382,36.22227828,2.131745979,65.56196406
351330,25.93542924,85.45746316,43.7262698,15.55397649,16.49354205
80010,93.10734954,20.64814421,50.22438085,60.44118533,1.40445652
379390,10.03288851,54.35416423,82.54284152,12.80737075,3.439209173
86890,5.566926329,69.21119917,54.57272754,72.77634412,85.25780617
7660,44.71750648,40.44158331,14.00195791,14.91083805,1.991925635
5950,30.2749001,44.97178773,39.44672745,11.31918966,85.67151712
15020,92.38146714,7.268421048,29.43228473,40.6890241,43.41217843
47560,83.28034425,70.33022616,39.94247947,61.43028927,90.59941402
900110,52.90503213,51.70663178,40.14888334,85.5567866,70.82072123
270020,89.61201364,5.663548028,30.57417519,71.88965336,5.591254895
67010,6.555543404,60.38702486,0.651875897,73.89043776,10.63268881
93230,54.99514524,49.36362237,75.09962668,4.684699054,88.26676654
341310,30.91592367,51.06676941,36.73470334,84.90196593,68.80817306
101360,28.74758953,70.80278321,4.321760447,54.21023103,4.194727544
102710,77.43705462,46.52397836,4.473341827,78.39293139,98.64016423
66980,54.72027031,68.33051791,13.94730123,25.83504895,45.18639927
74610,97.59667145,59.15291201,2.743579813,35.45997108,70.41785572
63760,17.89723394,48.10327003,57.7799519,65.3934446,27.96217633
123570,76.95296603,85.30720086,60.78013704,45.17670515,35.98769487
83470,96.0016094,66.39030714,65.69878507,20.48311242,37.78763239
95190,61.74341548,93.77138409,26.18759363,34.933634,50.92482009
91120,0.092647155,29.64410505,54.1551822,86.55448553,27.25556248
232530,47.87969966,30.11638524,40.92333883,96.12644402,55.38035553
102460,53.23044469,86.66140307,83.99311998,69.17438961,76.97740095
39030,69.28943199,7.446003361,17.64383218,92.97759968,67.42426589
294090,23.73550919,92.23863645,11.72259191,4.445826946,6.286797324
88290,10.29893329,82.53660679,91.98450957,70.62950795,22.16534715
84680,47.54591886,28.43092024,53.42451419,79.81039373,91.79415211
181340,64.5918363,11.9999082,71.05633563,30.8087117,67.92338297
353810,75.17441199,92.97595023,98.76248484,4.444850408,80.03997231
350520,59.22738314,97.40634637,5.608760653,69.46235305,65.45923805
334890,66.08592493,56.27474758,32.82383491,14.52226204,67.2753142
99750,33.86946685,32.81230622,8.915659513,93.52934198,80.07488189
35810,25.45484579,81.39545335,16.32594362,75.23963324,52.48560851
160600,92.30650309,83.5111214,56.89164586,70.14869832,40.73501457
92130,61.69914715,83.94979507,71.45797209,76.67266945,2.496243133
96040,1.422937452,40.9934008,80.97464397,21.11675885,13.04135914
134060,2.8947628,0.360690655,99.28806701,73.83504275,86.74560524
1840,36.39173083,70.56597006,36.49833596,70.40339338,30.25866358
760,13.59305087,44.9193274,27.08287076,35.57662795,73.82767608
24810,22.47594216,67.50719415,98.23648005,58.95190028,80.48194035
14990,67.37455809,24.16757889,53.70343609,47.70735171,14.88355155
41830,26.02549193,93.43626272,1.255671781,94.73493469,10.93803953
352940,17.15816621,7.820423621,91.79914365,44.20323946,18.7510412
101140,79.06408062,43.76367145,15.91742642,69.45566675,18.93857555
216400,41.58866834,74.23508495,35.46409141,71.89544751,76.94115788
79950,78.82257944,8.904057448,87.15531972,20.08236211,6.406287868
277410,42.05197245,27.16756436,99.61147064,82.7863262,81.87687261
60150,70.52012891,24.21554694,0.426837639,20.72053028,19.434332
33230,59.54292346,39.12422776,15.70768658,34.62056013,0.901668523
6490,74.68820946,80.25276497,92.1438046,18.34948201,61.18790835
37330,96.5294294,35.33978968,40.33064592,34.25486372,66.2699478
23800,0.248170825,38.58433253,51.80561657,71.92433226,11.14301147
34590,65.76635702,14.06886911,93.61232535,96.77080885,43.41628123
211050,3.032592102,98.74279454,0.435662492,65.97861671,64.30753654
83640,14.89436244,78.81016105,55.17361664,3.665335983,33.00886538
216050,39.39558973,67.44588934,17.57574437,15.32105334,29.49963854
49070,45.45298846,19.49056916,20.37948136,42.31295098,8.909955471
119610,69.04401992,18.9129898,23.63244436,9.615112376,16.3323648
17250,56.10960536,74.53853618,52.07060769,68.21238361,84.47885663
129260,73.31218736,78.86604758,21.79995703,2.252834254,60.79940633
240340,79.80579967,25.21772182,26.92214405,68.93638161,66.07577279
35080,5.627218405,6.532135674,79.92902104,52.79826116,95.52827889
51370,27.74580386,38.72554622,23.75213271,34.34955466,93.66984972
64290,49.30978137,32.49287809,50.32962766,15.68496011,53.89528834
189300,77.55455972,58.55943599,95.6149913,20.39725553,63.0528588
150840,1.261894895,62.77841626,2.008420289,16.77224031,20.79205356
48530,18.01244721,7.463907821,88.12218637,19.89222723,47.48841576
23810,39.45586483,98.22008646,28.91617234,29.69467221,84.41647227
175140,1.597425658,47.14876029,94.42723319,2.294456364,64.97892263
115310,55.54728886,99.32747745,71.54606695,91.77737348,99.47380207
39290,10.16135449,52.28020291,97.3569297,99.93090901,83.86865002
71200,13.81589201,27.27314631,42.8418356,56.05409139,28.08200344
16670,59.93019891,54.4394829,60.91612799,15.21560422,54.8418269
101930,11.61246265,23.1099625,95.87209939,86.17728972,36.50436392
249420,70.12573291,24.32011905,95.14094348,55.6082021,14.69541328
230,82.86701804,83.90127434,20.05074678,97.11801462,17.16464357
13360,82.22014041,52.27774012,53.06141464,48.33805589,5.066200765
3120,94.95499002,58.41040919,58.01780075,7.142440508,80.37483367
333430,56.6721617,54.841983,60.21961458,12.24907053,93.21351156
68330,1.91843207,86.81368532,3.266677934,73.37413702,65.60808697
3200,68.87012981,6.837673996,76.16719455,97.55668053,47.49115463
7110,0.634757093,16.15037751,40.29035235,89.44902767,24.43719964
58450,87.95877884,63.84275965,67.07692372,1.823706345,26.46312068
7570,33.50244913,8.169146147,49.38101084,8.820262595,0.282823046
7575,22.05276365,6.17196881,40.17214352,40.04658433,32.36021682
8500,70.43588891,76.85594141,35.03524537,94.25452567,38.43115729
19540,51.07658987,13.74690441,1.313718519,10.84572507,18.48943165
81000,24.05356812,86.66078013,61.41676373,4.489540739,84.87943161
20760,92.31064557,59.1638694,56.36712899,62.03057242,18.29066894
20150,19.34942712,26.21386074,72.03470573,82.85255964,70.98735579
103590,13.07829689,91.30391481,55.23064827,49.48184938,61.13824039
94820,33.65053271,49.26374505,72.08201819,30.59022641,35.86213114
271940,31.74295049,71.71610817,51.72816072,8.328853525,53.05790585
15860,34.88138583,36.46880118,75.98549784,68.72984598,95.57759984
226320,65.50208013,45.44758672,17.48071646,33.18573307,38.40527785
950140,43.83907563,61.89025594,18.90501313,10.9452263,86.10464623
49550,14.40257073,48.06572016,4.534998794,99.34554631,70.76314158
254120,70.05939069,64.46935411,31.00796356,30.32368675,28.27613245
221610,63.30077746,63.8088054,47.31911255,52.91729368,67.54203179
43910,87.75127614,6.456860075,7.199074823,19.97778366,23.82205739
234920,99.69967681,81.85824732,94.51932037,59.05975451,48.24606152
289220,23.65520828,2.127138493,69.26975573,41.84999142,97.64203051
317400,86.3976425,22.82659142,47.23155159,56.33586775,37.19740655
33240,13.64007038,42.81458002,15.03168744,14.42874492,80.48078666
174880,67.54446823,49.2716631,0.581869486,78.52378308,88.12334278
49630,42.13200813,99.19539803,49.04171356,57.69307928,67.57098766
950,33.54504969,36.96020689,54.5123737,92.51634952,0.447464679
110020,81.40310115,13.18004667,87.99947287,16.30788923,28.02175681
208140,60.36930899,68.06445085,37.16107884,34.09239955,61.46773724
22220,45.48480789,90.81984412,78.37201207,4.097935503,65.75782018
40420,68.92691919,3.356356336,64.27614718,77.54574037,99.20236696
45510,74.73148663,46.45558914,20.53862691,57.24685714,16.49616856
217190,7.47106137,49.55032161,88.38046621,63.92771278,97.4726085
95700,76.68505837,66.74760638,2.517720528,10.2798131,86.27518029
72520,96.02729493,78.53094453,61.58228008,54.88551795,50.89324558
122310,22.35400248,59.00288049,91.49158398,69.72962986,97.86333855
361390,83.22449288,33.23514109,69.52405573,59.34813948,59.140706
66830,68.76728699,23.74697587,70.11444769,21.06364836,4.807752195
187420,64.66893274,3.368085989,73.80691452,37.55005893,4.668345888
225220,45.46731518,28.92084094,65.84529991,65.62212765,9.141699291
123330,79.76557774,79.46736827,35.34779924,31.10517199,2.715708906
159580,64.57097911,57.2379757,51.70993347,6.318479213,49.96093986
147830,0.351054761,56.15783409,9.179674391,30.02706199,6.848681922
33100,15.753674,26.89939594,39.70676839,37.22510479,39.24740363
79370,82.0101496,77.38103968,55.3443152,10.11505054,80.02004092
54950,23.43672979,30.93833234,28.59203273,1.838980343,73.20099074
90470,32.40270724,51.82586131,88.66743521,93.01108501,81.48839148
287410,66.76452243,50.11212055,49.23062472,12.7833678,75.25950644
137950,43.89695075,99.27276911,45.63811946,62.15358358,30.33654474
33320,15.44249529,99.28414989,57.39437623,59.86090701,55.30208317
348950,94.25429192,10.24012099,95.49609946,80.21458255,71.20733873
204270,31.19926588,82.89244866,56.42110901,14.84314793,38.79885886
194370,99.29527635,72.39681869,84.58844926,13.89508002,62.84365537
26040,92.3542487,87.09506876,80.04906911,80.1681046,48.72573519
126880,27.12132433,97.80906363,2.56416612,51.93496375,96.52049008
322510,17.68689476,70.28905751,68.32709988,71.16498269,11.76845709
33050,5.803725987,2.658560911,82.38848903,6.928111421,36.01554309
94970,97.22108862,56.19556638,1.670092345,36.2301261,33.60669973
58420,33.48506577,38.28614527,8.664598069,9.338888898,31.0486283
25620,12.37479597,50.40368035,93.00404278,26.56684034,82.64631922
36420,44.54157882,60.44565173,67.41342473,65.21965122,33.70316526
89790,65.97504596,68.17461754,52.84864566,25.22839908,77.01360135
30000,50.03660626,61.97837452,0.359531245,68.10437776,10.51905159
52670,96.6892615,96.1636808,0.839028287,68.08148531,34.73640469
271980,27.24353801,58.77669215,98.62922537,49.90559893,39.08612376
1560,39.8518407,43.75635022,62.07518108,58.18852141,97.53819668
199820,1.292634514,49.9203849,8.932710511,20.47224144,51.26587135
23440,78.25185057,79.99857881,29.92224228,9.725501015,25.2103227
38010,65.61403524,91.97198046,16.92898429,42.20128627,77.435476
2620,92.97102161,75.08670455,8.003374369,70.04292434,43.12694427
276730,75.52522761,89.25788005,60.66217629,81.34716954,20.15089382
80220,28.32619025,85.47327119,88.95184812,16.90663282,98.15598241
6220,97.19993542,41.78013362,46.27216346,4.518681907,63.13015394
89590,87.37767753,52.64066486,12.00617977,17.31241459,26.73474705
216080,26.35830241,48.32197115,13.16648831,55.18503063,17.43638949
229000,30.12117287,8.144025368,13.6641193,3.196386191,57.63089759
248020,31.21713626,2.349709139,32.96897833,99.77385087,41.58347691
82270,0.544814613,6.698602754,67.64806698,99.91653636,61.04372435
64800,33.88873111,63.34893706,73.66854073,95.60898029,88.52643064
41590,94.87351721,80.08585624,37.61502952,80.80874646,74.8432136
44060,41.7335966,50.67332949,15.81924853,52.93430176,15.84187971
4910,48.99962329,25.52037123,69.33704735,98.54246339,29.80691811
4700,13.00698358,46.44544246,83.71246023,1.455572861,78.98529325
1550,24.40257447,68.91965739,64.39804636,91.73676226,21.76035074
480,96.53600061,93.69440045,61.8263152,85.26990718,38.50820319
120030,23.42027613,55.95270259,86.09494426,59.44191015,77.58437026
34940,64.14307012,65.26460682,7.941132276,64.06847121,13.85672608
67000,28.2627909,64.97190069,60.12685602,43.10628083,93.86067013
18470,47.37285553,13.71318545,51.37629188,37.36219402,34.07052479
2600,87.5618058,4.204133291,67.98501504,23.67453366,11.49013861
185750,88.5815456,53.86479578,10.76602717,13.52731047,57.53002275
63160,37.14607595,24.65399544,21.74101903,37.58048996,82.30216442
1630,51.49517896,88.1123273,78.01099759,55.74440792,19.17402322
33340,33.71597792,59.68569007,28.82699404,18.41718383,46.24620633
36930,58.23527171,37.68703036,33.14383274,97.36267649,70.27439735
44380,11.74673203,38.16437258,67.63809593,34.09630859,29.02835513
239340,59.66033919,71.31756565,94.50156461,30.11844439,87.05263401
51980,51.51786398,76.41236029,75.19847154,1.925013197,59.14221388
72020,12.07548612,14.33053153,28.05321339,44.85548914,14.82337061
440,48.92943559,30.12799399,32.89351277,79.47882778,1.181536039
78650,14.53124241,39.69790516,28.74626186,78.9464687,31.15571293
228760,84.35049758,45.83775636,61.46961728,58.76303809,63.83218086
314130,19.4257345,97.21660373,37.4027959,13.95225301,58.45989033
13890,51.20801579,95.58595841,4.669323484,60.15174534,35.98654048
43610,58.69162481,79.17195275,67.90761417,80.49331122,69.95053706
263860,45.14096581,24.70869026,17.76237678,20.4988946,7.357512224
303030,85.10507344,66.8232549,0.720482619,71.34051034,82.57780859
36180,35.37502125,84.48864228,25.12215636,0.433292523,76.31034202
208350,94.10125321,22.89394761,84.94760935,3.711121562,3.331759792
114570,2.418501486,96.12141823,93.34474172,41.42196005,20.52396121
382480,28.88307983,31.65258766,85.96594828,5.931639361,78.38669764
299480,31.77037477,55.96135318,96.79965956,20.71428689,27.72957986
51160,90.38509654,91.85332787,33.89073233,10.8856959,41.5836115
53050,73.90909953,58.57309364,20.05629522,63.55319676,80.28689906
119850,12.92326214,67.99916672,6.659534499,42.72819019,19.95296699
270520,76.46580803,58.54003655,52.77204474,93.81269682,53.23407715
65060,5.502931844,98.88476222,56.62578207,23.19645334,46.15356297
204840,27.25386332,41.77906921,13.35598292,70.85032508,15.22010645
13870,49.40006995,74.40304549,36.33898601,22.28917871,16.38535384
71320,19.41648422,13.72200514,18.45680539,17.50504016,73.67602211
135160,97.69598456,40.02966339,1.405206647,27.64574818,9.33840865
10580,11.97920987,10.98988824,17.54441473,54.04908824,58.83379709
35000,88.06893006,37.84104499,39.82784657,36.03544612,90.27948824
115450,5.075188123,8.965362811,69.45190295,42.06013044,53.19826251
219750,19.53870824,63.57403083,46.77738488,35.40955793,6.563477578
88790,56.24459345,61.94473414,78.58896889,98.34426414,61.12902716
18120,11.88965309,26.50273064,56.45414243,56.48629982,71.33366018
109820,39.63778945,83.53776027,45.70608341,54.79762654,4.63294044
86060,80.60028316,36.98421596,93.98750938,56.78806246,12.72906765
36890,35.21994537,96.98123143,56.93799735,65.55220837,99.34529821
363250,17.65838647,67.8204229,25.74086506,3.914634874,57.11557386
3780,40.32928093,21.9477038,60.32143028,1.354798899,94.86041069
7370,63.45737241,32.81378644,64.71041283,16.90971189,77.68856218
10640,93.61681465,59.83932646,80.20320856,15.24394944,1.535552262
100250,28.99719085,2.25562067,57.6871314,17.47285404,77.75988385
51630,24.28554748,92.82810992,16.02753232,89.04293487,96.59386515
272450,51.56071628,98.17117465,23.16302891,38.34821781,76.44869957
11000,87.79554783,84.78783972,49.31440992,4.377097769,10.36831462
250030,15.73171085,11.32737933,18.92908026,49.85709291,38.75897143
2780,61.81398987,2.349365936,31.85402026,8.739066684,93.99381064
2787,68.88886455,97.87465395,39.92049633,85.41850454,38.20520982
2785,29.23862601,97.43629479,51.71944764,59.16393803,24.3554275
233990,70.94659328,11.73166013,91.72016088,13.40528473,25.14930881
85660,72.8479092,96.43041558,14.17790698,67.6407378,91.63266274
261780,15.94130848,36.15028606,26.79680327,55.59599126,66.77959702
9310,67.52182228,84.07576725,82.65175492,8.157742871,47.96952782
158310,28.64258185,41.26058144,48.89494708,41.0564132,1.285528718
94850,14.18193203,26.32834002,91.22913074,3.395437123,4.784369822
4650,9.122582041,33.51175751,83.05819766,88.44148599,7.979680544
311690,13.68309552,94.45684734,32.75342191,99.77927409,38.08409135
278280,54.53028645,92.33709455,34.61448105,6.950143938,49.57099246
650,77.53839169,22.02551618,48.55660406,91.76767941,8.800149578
140290,75.92038055,86.77600413,60.00974825,50.48853534,95.3317595
96240,65.62498643,55.74903674,71.86224956,20.01473349,84.24294255
66360,9.642114734,19.36863096,37.30895471,26.23561431,83.50419159
33250,39.06273402,89.2973766,32.74015075,23.94403609,31.18035942
47820,7.065835036,20.7637026,92.28359288,49.99467073,49.32583568
52300,84.4768623,23.9243522,34.18764956,14.77643618,4.488579448
94360,69.90470786,11.22552625,98.32196425,40.21747725,46.87098321
16920,44.03997086,76.3448745,13.31078536,88.11387974,70.14995641
284620,42.42960157,31.80085855,94.67176105,50.71906724,75.16475604
35720,21.15178619,44.82338213,76.83377236,92.05328486,69.76362849
293490,43.22457573,9.12770001,61.02900074,79.14632141,50.84044805
323410,52.6875126,42.49254116,14.96243336,93.96267012,77.19644842
42000,48.13855891,37.53777371,8.660467774,9.573901651,75.74795071
6380,44.82655372,65.77045796,44.78258566,90.08542973,5.966164863
317530,63.99957866,70.02909948,70.85206388,93.97111768,47.52653744
71850,40.14973579,30.56900741,17.64272431,61.97845654,13.97723294
180400,88.48085073,9.220621521,13.11366584,18.31609479,2.827263091
50110,21.68661951,27.7094301,31.86379527,57.24086633,43.45260869
109070,4.084169379,22.01661578,89.93328099,65.69996701,34.1917633
900310,31.00990566,35.21909888,8.947781606,53.28694408,46.23236892
78340,12.23198781,82.13374633,79.34955027,58.28794106,81.88629894
307930,31.89158797,10.32421072,39.96767765,52.24003446,73.39395154
263700,91.69864011,77.41508791,15.43373196,55.38325617,43.68244538
327970,48.57710217,48.28429882,28.85672226,69.21429238,62.1444003
214370,82.7061989,75.03598121,48.99860241,72.92826265,23.46376496
221980,56.89740741,55.85755355,56.63534938,62.13731419,35.49061886
317030,61.23833874,8.596751084,27.30326164,64.72971137,99.18089549
1620,12.85908041,7.303909623,72.397501,54.63588908,98.44056519
323940,15.56662584,50.99270133,19.08457545,77.28391772,13.28564464
330990,31.64727222,24.97490674,9.7949128,15.81646748,87.64150668
342550,90.67673824,32.71314895,77.37179745,79.08946743,17.32488267
192250,19.04909573,55.47196064,67.31957251,24.68679456,94.27840243
29460,82.61824769,81.28385007,76.36343885,58.00484692,74.80826803
115500,56.03890317,49.67145024,11.42845809,11.46818279,96.22582163
281820,5.854862867,29.2338334,71.12789709,71.68418343,84.02985886
89150,51.11447887,8.389684195,19.69734644,31.68511109,13.18447159
25880,99.11665486,96.13027402,38.39058147,61.70684592,54.18495374
93320,65.46596893,89.12342311,65.19674976,45.29496576,31.37391886
73010,12.05596808,24.42673142,14.35427343,37.76037507,10.58136471
105330,47.68093539,28.76095024,3.682532381,78.25397928,46.55241184
272110,98.11293521,6.454425769,2.774377256,83.17150398,2.085858248
39420,14.51895317,93.21799891,60.83252797,24.29738888,99.55761669
83550,14.26314907,20.59559661,98.75714703,26.70364227,36.27659829
32500,29.9582318,51.12438776,95.25211809,52.10083388,85.04724611
225430,0.777237814,19.93604253,81.05922056,57.21307905,33.6774763
381970,80.04090096,45.65963301,40.93644867,8.603704838,78.94747269
145270,91.91645514,3.606384548,34.25765955,75.55838421,91.29541406
36030,53.7137179,23.07434466,13.70676573,86.64631448,71.80498656
64820,26.99912184,9.642400515,69.64678042,83.04467512,54.45781482
347140,30.28281483,49.67868331,9.954654929,49.36880608,47.62619114
256940,10.42861072,93.16993656,82.57636691,70.1397294,83.99578126
24880,56.28760101,36.82855249,19.50358347,50.81927307,15.71423296
42040,9.485634465,83.03826078,58.78297471,53.9852582,51.99795173
54410,65.23146244,11.74840987,91.22034633,40.38962008,3.983402465
274090,53.71989559,3.300815566,76.2763908,8.856806026,70.42659908
217600,67.42908639,44.02388328,62.36519599,13.54619559,47.06179613
89010,11.02751462,42.61373786,16.66186549,86.78717294,71.65560501
220260,18.92973353,73.04658042,28.59201373,46.22980648,16.111248
52400,81.71637601,57.73523165,70.81884879,8.975738064,94.89386756
46070,64.62393156,80.51627913,5.312539107,56.82387549,50.74661446
47770,52.25035665,95.30933793,10.58683979,39.99766665,46.77387146
78940,37.8543302,13.33265045,47.84711898,31.23808881,88.30000912
80530,70.96872126,51.57417527,91.70612271,58.55217297,72.03854579
224060,95.12466985,70.49846695,53.4582859,45.90000686,38.50451115
357120,28.26967666,11.85009028,47.32702438,92.65742845,0.657795038
104540,79.33415498,55.12239015,93.4837555,71.44015837,27.82048106
27050,53.90524742,11.32750659,96.20165125,31.63555104,53.71878204
290510,89.39194211,89.46680304,27.02781175,77.85754314,32.93619653
7815,0.611220392,2.174656529,5.378268362,25.99894534,53.85417817
7810,78.54564409,10.21368051,92.90319916,63.42723076,4.85926585
00781K,4.496982989,37.0214549,13.91130667,20.21652141,78.91694019
190650,27.09043863,90.1438035,85.16509006,97.7754495,97.96293426
101670,16.85753415,80.47864891,93.29454581,52.7971234,81.42868097
123410,84.89334009,60.79219907,29.38236744,53.79877906,99.2574508
3690,73.63229288,81.69429604,17.39349177,60.71183912,40.49458308
36690,54.64793432,59.00139028,80.67595141,10.74093512,8.143890407
49430,88.34729512,40.37259784,71.15311527,78.56156754,12.44946865
183300,8.829892031,57.66116958,96.68345016,74.90530918,29.29644788
41960,61.80600251,99.79041669,12.02448834,58.7300846,20.20071834
89890,76.9416993,81.32191348,64.79369417,99.19477944,87.56164735
9730,59.47937394,92.87048301,78.23970177,46.8609574,0.142956389
189350,13.69322965,90.83047054,97.97891684,57.18520383,70.21686191
82660,67.78449481,30.05586667,98.58537626,52.61489516,92.5947704
192820,44.84864589,87.53899904,61.78115522,27.49875309,8.760099835
44820,73.43930736,94.78269316,21.8636829,77.48866135,11.85923641
222040,49.93110726,1.992367357,41.78506432,67.68136326,3.342938417
241710,90.68037981,39.81581421,9.322430155,64.60625566,47.69180103
5070,7.164616475,49.65883403,93.66366116,16.59429074,84.22103651
5420,92.37573237,46.22038202,67.04991642,41.72998799,61.0696386
69110,29.49263152,71.24350728,67.38623687,53.86317562,57.71126861
71950,97.73907794,57.30200908,68.62542403,24.78437395,52.22848402
166480,97.26398405,26.68753303,49.10900962,88.7872138,95.59701686
45970,66.44505658,79.45399621,63.37345413,35.23489154,7.546609467
196450,46.39377984,13.85450853,34.54357113,25.64112327,35.17711408
29960,93.8990493,61.06430228,41.7939632,49.53159943,19.66202894
2020,69.06426297,3.6071553,13.07344983,74.27450277,14.39081495
3070,74.39687592,42.43529015,36.06760308,62.75319924,17.66654401
3075,39.85020903,14.33106145,45.71025476,56.93484887,90.61838347
144620,27.05097314,95.57983916,96.82010792,69.74415321,58.37551432
102940,91.08178007,24.87708452,68.31171031,90.62834727,65.58801676
2025,66.30954162,1.947068053,22.96210022,51.067619,94.02011696
120110,98.22958551,40.35463183,43.98779892,31.47111942,41.57284525
120115,42.18053477,7.671040324,46.52538735,84.78801267,63.0277371
950160,68.82081245,87.48266972,71.15495705,83.47422685,88.44444281
138490,25.19916668,24.56840458,14.08829267,50.82660941,53.11530597
21240,82.94169911,4.97906702,5.837697336,3.448544666,73.43763788
33290,49.95908233,23.43301513,39.29281456,47.42482683,9.582238954
56360,38.01639114,50.83044966,37.4360762,51.06844431,14.45026772
282880,40.77564149,25.97479936,15.86743853,81.04255288,9.937864094
121850,50.55588994,1.909593821,19.09578154,52.19913228,50.28683463
15710,45.55167875,1.366835004,40.56671623,83.02343286,84.46415129
52330,61.37517583,87.71896205,34.72719329,4.927176594,47.84556987
322780,2.245731157,91.34716787,26.56905548,51.49386483,49.53632506
126600,41.22374982,81.70355784,37.87715731,16.40141617,80.89865069
200130,91.74675813,57.20415624,62.14024182,35.33032607,34.48993584
31820,35.95921517,89.69348045,36.85863784,47.03919933,42.81913605
294570,33.21361838,91.3078433,70.03911542,72.10206387,54.62919149
192400,52.76423277,2.37561404,74.31702412,69.17919286,27.28463988
284740,84.79662891,76.31010268,31.43737842,59.09749375,31.67065588
317690,47.37311706,41.61946805,63.34485944,45.56900711,19.82409176
365270,95.08701451,16.53871963,67.86394751,8.786904551,79.17926765
60280,3.404173936,73.28560606,22.31845423,19.94637924,21.27171381
15590,58.74627153,10.74934147,27.37241796,15.32078565,92.94307404
40350,25.02388968,92.13534098,30.22898426,29.8797631,95.74421782
51780,20.72939611,55.59008827,75.67002658,99.09481289,54.82760837
115180,58.94839979,14.19386451,95.38193938,96.17422935,61.32484207
182360,39.15056735,71.82773231,33.96482297,11.2409036,10.99786713
66310,76.40998491,9.496810734,42.02740398,27.49116103,98.05189161
136660,26.73376235,67.32110039,42.28564642,81.55237426,73.70250046
16600,74.78147966,48.75599754,38.07792356,39.25988978,49.43973713
